,win_ratio,mean,count
~speedup1-~jump2-~foot2-small_volume-~opentop1-top1-4,0.666666666667,1.02343045669,60
speedup1-jump2-foot2-~small_volume-~opentop1-top1-3,0.615384615385,1.02021713926,26
speedup1-~jump2-foot2-~small_volume-~top1-1,0.666666666667,1.02427711902,27
speedup1-jump2-more_wave-more_nearby-~opentop1-top1-4,0.652173913043,1.02304599032,23
~speedup1-jump2-~more_wave-~more_nearby-~yz1-top1-opentop1-4,0.727272727273,1.02727030196,22
speedup1-jump2-more_wave-small_volume-~opentop1-top1-4,0.705882352941,1.03306101251,17
speedup1-jump2-more_wave-small_volume-~opentop1-top1-5,0.615384615385,1.04665210779,13
speedup1-~jump2-more_wave-small_volume-~opentop1-top1-4,0.625,1.02803878456,24
~speedup1-~jump2-more_wave-small_volume-~opentop1-top1-4,0.736842105263,1.02813705173,19
~speedup1-jump2-~more_wave-small_volume-~yz1-top1-opentop1-2,0.8,1.0560170013,10
~speedup1-jump2-~more_wave-small_volume-~opentop1-top1-3,0.629213483146,1.02105005461,89
~speedup1-~jump2-more_wave-~small_volume-~opentop1-top1-5,0.727272727273,1.03817475205,11
~speedup1-jump2-~more_nearby-small_volume-~opentop1-top1-3,0.615384615385,1.02164696133,78
~speedup1-jump2-~more_nearby-small_volume-~opentop1-top1-6,0.7,1.0206340005,10
~speedup1-~jump2-~more_nearby-small_volume-~yz1-top1-opentop1-3,0.692307692308,1.05061703731,13
~speedup1-~jump2-~more_nearby-small_volume-~opentop1-top1-4,0.707317073171,1.03299307361,41
speedup1-~foot0-foot1-foot2-~opentop1-top1-3,0.681818181818,1.0291594583,22
speedup1-~foot0-~foot1-more_nearby-~yz1-top1-opentop1-4,0.666666666667,1.02673274136,15
speedup1-~foot0-foot1-small_volume-~opentop1-top1-4,0.695652173913,1.04586391019,23
~speedup1-foot0-~foot1-small_volume-~yz1-top1-opentop1-4,0.814814814815,1.02679901079,27
speedup1-~foot0-~foot1-small_volume-~yz1-top1-opentop1-4,0.8,1.05213225905,15
~speedup1-~foot0-~foot1-small_volume-~yz1-top1-opentop1-2,0.666666666667,1.02891196556,15
~speedup1-foot0-foot2-~more_wave-~yz1-top1-opentop1-4,0.769230769231,1.02211953814,13
~speedup1-~foot0-foot2-~more_wave-~opentop1-top1-4,0.714285714286,1.02853945804,14
speedup1-~foot0-~foot2-more_nearby-~yz1-top1-opentop1-4,0.625,1.02313704008,16
~speedup1-foot0-foot2-~more_nearby-~yz1-top1-opentop1-4,0.75,1.02280102479,12
~speedup1-~foot0-foot2-~more_nearby-~opentop1-top1-4,0.833333333333,1.04405936624,12
~speedup1-foot0-foot2-small_volume-~opentop1-top1-3,0.628571428571,1.04410466976,35
~speedup1-foot0-foot2-small_volume-~opentop1-top1-4,0.75,1.02822682655,12
~speedup1-foot0-~foot2-small_volume-yz1-6,0.642857142857,1.0217731476,42
~speedup1-foot0-~foot2-small_volume-~yz1-top1-opentop1-5,0.769230769231,1.02896897827,13
~speedup1-foot0-~foot2-small_volume-~yz1-top1-opentop1-7,0.8,1.02767011837,10
speedup1-~foot0-~foot2-small_volume-~yz1-top1-opentop1-4,0.75,1.03025301387,16
~speedup1-~foot0-~foot2-small_volume-~yz1-top1-opentop1-2,0.666666666667,1.03571770997,12
~speedup1-foot0-~more_wave-small_volume-~yz1-top1-opentop1-4,0.8,1.0218676191,25
~speedup1-foot0-~more_wave-small_volume-~yz1-top1-opentop1-7,0.727272727273,1.03782516303,11
~speedup1-~foot0-more_wave-~small_volume-~opentop1-top1-5,0.727272727273,1.03731970357,11
~speedup1-foot0-more_nearby-small_volume-~yz1-top1-opentop1-4,0.9,1.03281008243,10
~speedup1-foot0-~more_nearby-small_volume-~yz1-top1-opentop1-5,0.833333333333,1.02312448737,12
~speedup1-foot0-~more_nearby-small_volume-~yz1-top1-opentop1-7,0.7,1.0316234026,10
~speedup1-foot0-~more_nearby-small_volume-~opentop1-top1-4,0.714285714286,1.02896212272,28
~speedup1-~foot0-~more_nearby-small_volume-~opentop1-top1-4,0.615384615385,1.02088939952,65
speedup1-foot1-~foot2-more_wave-~opentop1-top1-4,0.666666666667,1.02989762241,21
~speedup1-~foot1-~foot2-more_wave-~yz1-top1-opentop1-5,0.7,1.02364719475,10
~speedup1-~foot1-foot2-~more_wave-~opentop1-top1-4,0.823529411765,1.04015531655,17
~speedup1-~foot1-~foot2-~more_wave-~yz1-top1-opentop1-6,0.615384615385,1.02156374671,13
speedup1-foot1-~foot2-more_nearby-~opentop1-top1-4,0.64,1.02896254938,25
~speedup1-~foot1-foot2-~more_nearby-~opentop1-top1-4,0.866666666667,1.04661995611,15
~speedup1-~foot1-~foot2-~more_nearby-~yz1-top1-opentop1-6,0.615384615385,1.02156374671,13
speedup1-foot1-~foot2-small_volume-~opentop1-top1-4,0.708333333333,1.04457971279,24
~speedup1-foot1-~foot2-small_volume-yz1-6,0.642857142857,1.0217731476,42
speedup1-~foot1-~foot2-small_volume-~yz1-top1-opentop1-4,0.722222222222,1.02977713219,18
~speedup1-~foot1-~foot2-small_volume-~yz1-top1-opentop1-2,0.733333333333,1.04081373577,15
~speedup1-~foot1-~foot2-small_volume-~yz1-top1-opentop1-5,0.75,1.02467096182,16
~speedup1-~foot1-~foot2-small_volume-~yz1-top1-opentop1-7,0.8,1.02767011837,10
speedup1-foot1-more_wave-more_nearby-~opentop1-top1-4,0.681818181818,1.03114363576,22
speedup1-foot1-more_wave-small_volume-~opentop1-top1-4,0.8,1.06199006757,15
speedup1-~foot1-~more_wave-small_volume-~yz1-top1-opentop1-4,0.666666666667,1.02150284245,15
~speedup1-~foot1-~more_wave-small_volume-~yz1-top1-opentop1-2,0.705882352941,1.04070481707,17
~speedup1-~foot1-~more_wave-small_volume-~yz1-top1-opentop1-7,0.727272727273,1.03782516303,11
~speedup1-~foot1-more_wave-~small_volume-~opentop1-top1-5,0.666666666667,1.03231300274,12
speedup1-foot1-more_nearby-small_volume-~opentop1-top1-4,0.823529411765,1.06662675632,17
speedup1-~foot1-more_nearby-small_volume-~yz1-top1-opentop1-4,0.7,1.03717732617,10
~speedup1-~foot1-more_nearby-small_volume-~yz1-top1-opentop1-4,0.916666666667,1.03331711619,12
~speedup1-~foot1-~more_nearby-small_volume-~yz1-top1-opentop1-2,0.733333333333,1.04690853549,15
~speedup1-~foot1-~more_nearby-small_volume-~yz1-top1-opentop1-5,0.8125,1.02108119917,16
~speedup1-~foot1-~more_nearby-small_volume-~yz1-top1-opentop1-7,0.7,1.0316234026,10
~speedup1-~foot1-~more_nearby-small_volume-~opentop1-top1-4,0.65,1.02539657519,80
~speedup1-foot2-~more_wave-~more_nearby-~opentop1-top1-4,0.875,1.05176560547,16
~speedup1-~foot2-~more_wave-~more_nearby-~yz1-top1-opentop1-6,0.615384615385,1.02156374671,13
speedup1-~foot2-more_wave-small_volume-~opentop1-top1-4,0.676470588235,1.02701965184,34
~speedup1-foot2-~more_wave-small_volume-~opentop1-top1-3,0.621621621622,1.03771560425,37
~speedup1-foot2-~more_wave-small_volume-~opentop1-top1-4,0.764705882353,1.03654020121,17
~speedup1-~foot2-~more_wave-small_volume-yz1-6,0.666666666667,1.02014258205,39
~speedup1-~foot2-~more_wave-small_volume-~yz1-top1-opentop1-2,0.769230769231,1.05314156488,13
~speedup1-~foot2-~more_wave-small_volume-~yz1-top1-opentop1-5,0.785714285714,1.02714707444,14
speedup1-foot2-more_wave-~small_volume-~opentop1-top1-3,0.714285714286,1.03371656604,14
~speedup1-~foot2-more_wave-~small_volume-~opentop1-top1-5,0.666666666667,1.03231300274,12
speedup1-~foot2-more_nearby-small_volume-~yz1-top1-opentop1-4,0.727272727273,1.03748545449,11
~speedup1-~foot2-more_nearby-small_volume-~yz1-top1-opentop1-4,0.9,1.03177962512,10
~speedup1-foot2-~more_nearby-small_volume-~opentop1-top1-4,0.857142857143,1.05352488415,14
~speedup1-~foot2-~more_nearby-small_volume-~yz1-top1-opentop1-2,0.818181818182,1.06386240778,11
~speedup1-~foot2-~more_nearby-small_volume-~yz1-top1-opentop1-5,0.857142857143,1.03466195604,14
speedup1-foot2-more_nearby-~small_volume-~opentop1-top1-3,0.75,1.03038175641,16
speedup1-more_wave-more_nearby-small_volume-~opentop1-top1-4,0.666666666667,1.02388191612,36
~speedup1-~more_wave-~more_nearby-small_volume-~yz1-top1-opentop1-2,0.733333333333,1.04690853549,15
~speedup1-~more_wave-~more_nearby-small_volume-~yz1-top1-opentop1-7,0.7,1.0316234026,10
~speedup1-~more_wave-~more_nearby-small_volume-~opentop1-top1-4,0.642857142857,1.02310350182,84
~speedup1-more_wave-more_nearby-~small_volume-~opentop1-top1-5,0.636363636364,1.02410470898,11
jump1-~speedup2-jump2-foot0-yz1-6,0.636363636364,1.02149390079,33
jump1-~speedup2-jump2-~foot0-~opentop1-top1-5,0.692307692308,1.02529873278,13
jump1-~speedup2-~jump2-~foot0-~yz1-top1-opentop1-5,0.666666666667,1.02225252193,12
jump1-~speedup2-jump2-~foot1-~yz1-top1-opentop1-5,0.636363636364,1.03128957834,11
~jump1-~speedup2-~jump2-~foot1-~opentop1-top1-5,0.714285714286,1.0248582033,28
jump1-speedup2-jump2-foot2-~opentop1-top1-4,0.65,1.02235623043,20
jump1-~speedup2-jump2-foot2-~yz1-top1-opentop1-4,0.75,1.03592483161,12
jump1-~speedup2-jump2-~foot2-~yz1-top1-opentop1-5,0.636363636364,1.03128957834,11
~jump1-~speedup2-~jump2-more_wave-~opentop1-top1-5,0.8,1.04010940173,15
~jump1-~speedup2-~jump2-more_nearby-~opentop1-top1-5,0.8,1.04010940173,15
jump1-~speedup2-jump2-~more_nearby-~yz1-top1-opentop1-4,0.666666666667,1.02203634635,24
jump1-~speedup2-~jump2-small_volume-~yz1-top1-opentop1-4,0.736842105263,1.02185537005,19
jump1-~speedup2-~jump2-small_volume-~yz1-top1-opentop1-5,0.769230769231,1.03742837475,13
jump1-~speedup2-~jump2-small_volume-~opentop1-top1-4,0.636363636364,1.0211746974,66
jump1-~speedup2-~foot0-~foot1-~yz1-top1-opentop1-5,0.647058823529,1.03518007191,17
~jump1-~speedup2-~foot0-~foot1-~opentop1-top1-5,0.75,1.02594814102,24
jump1-~speedup2-foot0-foot2-~yz1-top1-opentop1-4,0.846153846154,1.03388397153,13
jump1-~speedup2-~foot0-~foot2-~yz1-top1-opentop1-5,0.666666666667,1.03572877705,18
~jump1-~speedup2-foot0-more_wave-~opentop1-top1-4,0.7,1.03285995997,10
jump1-~speedup2-~foot0-more_wave-~yz1-top1-opentop1-4,0.714285714286,1.02998470041,14
~jump1-~speedup2-~foot0-more_wave-~opentop1-top1-5,0.785714285714,1.03295331022,14
jump1-~speedup2-~foot0-~more_wave-~yz1-top1-opentop1-5,0.7,1.04648781679,10
jump1-~speedup2-~foot0-more_nearby-~yz1-top1-opentop1-4,0.764705882353,1.02909914789,17
~jump1-~speedup2-~foot0-more_nearby-~opentop1-top1-5,0.785714285714,1.03295331022,14
jump1-~speedup2-~foot0-~more_nearby-~yz1-top1-opentop1-5,0.7,1.05348389527,10
jump1-~speedup2-foot0-small_volume-~yz1-top1-opentop1-4,0.72,1.0213414232,25
jump1-~speedup2-foot0-small_volume-~yz1-top1-opentop1-5,0.692307692308,1.02025934168,13
~jump1-~speedup2-~foot0-~small_volume-~opentop1-top1-5,0.777777777778,1.02432880834,18
jump1-~speedup2-~foot1-foot2-~yz1-top1-opentop1-4,0.733333333333,1.0273081405,15
~jump1-~speedup2-~foot1-~foot2-~opentop1-top1-5,0.703703703704,1.02518573314,27
~jump1-speedup2-foot1-more_wave-~top1-1,0.727272727273,1.0203163585,22
jump1-~speedup2-foot1-more_wave-~opentop1-top1-4,0.652173913043,1.02980936705,23
jump1-~speedup2-~foot1-more_wave-~yz1-top1-opentop1-5,0.714285714286,1.02619151934,14
~jump1-~speedup2-~foot1-more_wave-~opentop1-top1-5,0.857142857143,1.0469139298,14
jump1-~speedup2-foot1-~more_wave-~opentop1-top1-5,0.727272727273,1.03374672924,11
jump1-speedup2-~foot1-~more_wave-~yz1-top1-opentop1-2,0.636363636364,1.03087370579,11
jump1-speedup2-foot1-more_nearby-~opentop1-top1-3,0.694444444444,1.02063773821,36
~jump1-~speedup2-~foot1-more_nearby-~opentop1-top1-5,0.857142857143,1.0469139298,14
jump1-~speedup2-foot1-~more_nearby-~opentop1-top1-5,0.8,1.04835606474,10
jump1-~speedup2-foot1-small_volume-~opentop1-top1-4,0.695652173913,1.04337190956,23
jump1-speedup2-~foot1-small_volume-~yz1-top1-opentop1-4,0.692307692308,1.02163942184,13
jump1-~speedup2-~foot1-small_volume-~yz1-top1-opentop1-4,0.756756756757,1.02444587175,37
jump1-~speedup2-~foot1-small_volume-~yz1-top1-opentop1-5,0.722222222222,1.03307784908,18
jump1-~speedup2-~foot2-more_wave-~yz1-top1-opentop1-5,0.692307692308,1.02807351117,13
~jump1-~speedup2-~foot2-more_wave-~opentop1-top1-5,0.785714285714,1.04183043775,14
jump1-~speedup2-foot2-~more_wave-~yz1-top1-opentop1-4,0.714285714286,1.02717322637,14
~jump1-~speedup2-~foot2-more_nearby-~opentop1-top1-5,0.785714285714,1.04183043775,14
jump1-speedup2-foot2-~more_nearby-~opentop1-top1-4,0.727272727273,1.0224610532,11
jump1-~speedup2-foot2-~more_nearby-~yz1-top1-opentop1-4,0.692307692308,1.0250685556,13
jump1-speedup2-foot2-small_volume-~opentop1-top1-4,0.65,1.02235623043,20
jump1-~speedup2-foot2-small_volume-~yz1-top1-opentop1-4,0.818181818182,1.04148643513,11
jump1-~speedup2-~foot2-small_volume-~yz1-top1-opentop1-5,0.777777777778,1.04195559997,18
jump1-~speedup2-~foot2-small_volume-~opentop1-top1-4,0.634146341463,1.02159413625,82
jump1-~speedup2-more_wave-more_nearby-~yz1-top1-opentop1-5,0.727272727273,1.02003370796,11
~jump1-~speedup2-more_wave-more_nearby-~opentop1-top1-5,0.8,1.04010940173,15
jump1-~speedup2-more_wave-small_volume-~yz1-top1-opentop1-4,0.8,1.04683773419,10
jump1-~speedup2-more_wave-small_volume-~opentop1-top1-4,0.657142857143,1.03157569014,35
~jump1-~speedup2-more_wave-small_volume-~opentop1-top1-4,0.777777777778,1.02505504775,18
~jump1-speedup2-~more_wave-small_volume-~opentop1-top1-4,0.642857142857,1.03123229017,28
jump1-~speedup2-~more_wave-small_volume-~yz1-top1-opentop1-5,0.8,1.04262521121,15
jump1-~speedup2-more_nearby-small_volume-~yz1-top1-opentop1-4,0.764705882353,1.03502740283,17
~jump1-speedup2-~more_nearby-small_volume-~opentop1-top1-4,0.64,1.03190059814,25
~jump1-speedup2-~more_nearby-small_volume-~opentop1-top1-5,0.727272727273,1.02157918774,11
jump1-~speedup2-~more_nearby-small_volume-~yz1-top1-opentop1-5,0.866666666667,1.05095906845,15
jump1-~speedup2-~more_nearby-small_volume-~opentop1-top1-4,0.689655172414,1.02063202377,58
jump1-jump2-foot0-foot1-yz1-6,0.636363636364,1.02149390079,33
~jump1-~jump2-foot0-foot1-~opentop1-top1-3,0.75,1.02332009844,16
jump1-jump2-~foot0-~foot1-~yz1-top1-opentop1-4,0.642857142857,1.04131835338,14
jump1-~jump2-~foot0-~foot1-~yz1-top1-opentop1-5,0.636363636364,1.02017940898,11
jump1-jump2-foot0-foot2-~yz1-top1-opentop1-4,0.818181818182,1.03074789146,11
jump1-jump2-foot0-~foot2-yz1-6,0.666666666667,1.02797592211,27
jump1-~jump2-~foot0-~foot2-~yz1-top1-opentop1-5,0.666666666667,1.02225252193,12
jump1-~jump2-~foot0-more_wave-~yz1-top1-opentop1-4,0.75,1.02213760703,12
~jump1-~jump2-~foot0-more_wave-~opentop1-top1-5,0.733333333333,1.02750021036,15
jump1-~jump2-~foot0-more_nearby-~yz1-top1-opentop1-4,0.846153846154,1.02594617003,13
~jump1-~jump2-~foot0-more_nearby-~opentop1-top1-5,0.733333333333,1.02750021036,15
jump1-jump2-foot0-~more_nearby-~yz1-top1-opentop1-4,0.681818181818,1.02122462779,22
jump1-jump2-foot0-small_volume-yz1-6,0.653846153846,1.02336711686,26
jump1-~jump2-foot0-small_volume-~yz1-top1-opentop1-4,0.818181818182,1.03329998909,11
jump1-~jump2-foot0-small_volume-~opentop1-top1-4,0.631578947368,1.02417198756,19
jump1-jump2-~foot0-small_volume-~yz1-top1-opentop1-4,0.642857142857,1.02089684858,14
jump1-jump2-~foot1-foot2-~yz1-top1-opentop1-4,0.733333333333,1.02906906015,15
jump1-jump2-~foot1-~foot2-~yz1-top1-opentop1-5,0.615384615385,1.02539814624,13
~jump1-~jump2-~foot1-~foot2-~opentop1-top1-5,0.677419354839,1.02118435779,31
jump1-jump2-foot1-more_wave-~opentop1-top1-3,0.634146341463,1.02392984419,41
jump1-jump2-foot1-more_wave-~opentop1-top1-4,0.666666666667,1.03523520136,12
~jump1-~jump2-~foot1-more_wave-~opentop1-top1-5,0.8,1.04053012197,15
~jump1-~jump2-foot1-~more_wave-~opentop1-top1-3,0.75,1.02342918513,20
jump1-jump2-~foot1-~more_wave-~yz1-top1-opentop1-4,0.705882352941,1.0206533854,34
jump1-jump2-foot1-more_nearby-~opentop1-top1-3,0.714285714286,1.03028076088,49
jump1-jump2-foot1-more_nearby-~opentop1-top1-4,0.692307692308,1.03893418989,13
jump1-~jump2-~foot1-more_nearby-~yz1-top1-opentop1-4,0.68,1.02082356589,25
~jump1-~jump2-~foot1-more_nearby-~opentop1-top1-5,0.8,1.04053012197,15
~jump1-~jump2-foot1-~more_nearby-~opentop1-top1-3,0.75,1.02280506677,16
jump1-jump2-~foot1-~more_nearby-~yz1-top1-opentop1-4,0.730769230769,1.03259045853,26
jump1-~jump2-foot1-small_volume-~opentop1-top1-4,0.705882352941,1.03605255852,17
jump1-jump2-~foot1-small_volume-~yz1-top1-opentop1-4,0.741935483871,1.02428980468,31
jump1-~jump2-~foot1-small_volume-~yz1-top1-opentop1-4,0.75,1.02615185779,20
jump1-~jump2-~foot1-small_volume-~yz1-top1-opentop1-5,0.75,1.03221407264,12
~jump1-~jump2-~foot1-small_volume-~opentop1-top1-5,0.7,1.03806114538,10
jump1-~jump2-~foot2-more_wave-~yz1-top1-opentop1-5,0.636363636364,1.02113315522,11
~jump1-~jump2-~foot2-more_wave-~opentop1-top1-5,0.733333333333,1.03578552939,15
jump1-jump2-foot2-~more_wave-~yz1-top1-opentop1-4,0.714285714286,1.03170547354,14
~jump1-~jump2-~foot2-more_nearby-~opentop1-top1-5,0.733333333333,1.03578552939,15
jump1-jump2-foot2-~more_nearby-~yz1-top1-opentop1-4,0.666666666667,1.03079800337,12
jump1-jump2-foot2-~more_nearby-~opentop1-top1-4,0.8125,1.02711424266,16
jump1-jump2-~foot2-~more_nearby-~yz1-top1-opentop1-5,0.636363636364,1.024643041,11
jump1-jump2-foot2-small_volume-~yz1-top1-opentop1-4,0.833333333333,1.04719624693,12
jump1-jump2-foot2-small_volume-~opentop1-top1-4,0.678571428571,1.02162361082,28
~jump1-~jump2-foot2-small_volume-~top1-1,0.655172413793,1.02811435706,58
jump1-~jump2-~foot2-small_volume-~yz1-top1-opentop1-4,0.736842105263,1.02287642985,19
jump1-~jump2-~foot2-small_volume-~yz1-top1-opentop1-5,0.833333333333,1.04553069898,12
jump1-~jump2-~foot2-small_volume-~opentop1-top1-4,0.651515151515,1.02207259462,66
jump1-~jump2-more_wave-more_nearby-~yz1-top1-opentop1-4,0.65,1.02243174599,20
~jump1-~jump2-more_wave-more_nearby-~opentop1-top1-5,0.75,1.0345498649,16
jump1-~jump2-~more_wave-more_nearby-~yz1-top1-opentop1-4,0.727272727273,1.02589106301,11
jump1-~jump2-more_wave-small_volume-~yz1-top1-opentop1-3,0.727272727273,1.02272530669,11
jump1-~jump2-more_wave-small_volume-~opentop1-top1-4,0.642857142857,1.03330109243,28
~jump1-~jump2-more_wave-small_volume-~opentop1-top1-4,0.764705882353,1.0206472666,17
~jump1-jump2-~more_wave-small_volume-~opentop1-top1-4,0.625,1.02134921769,24
jump1-~jump2-~more_wave-small_volume-yz1-6,0.695652173913,1.02717871349,23
jump1-jump2-more_nearby-small_volume-~yz1-top1-opentop1-4,0.8,1.02855547015,15
jump1-~jump2-~more_nearby-small_volume-yz1-6,0.714285714286,1.02663567875,21
jump1-~jump2-~more_nearby-small_volume-~yz1-top1-opentop1-5,0.9,1.05495188262,10
jump1-~jump2-~more_nearby-small_volume-~opentop1-top1-4,0.74358974359,1.02635720602,39
jump1-~foot0-foot1-foot2-~opentop1-top1-3,0.708333333333,1.03043709409,24
jump1-foot0-~foot1-foot2-~yz1-top1-opentop1-4,0.785714285714,1.02257623497,14
jump1-~foot0-~foot1-~foot2-~yz1-top1-opentop1-5,0.611111111111,1.02860385399,18
jump1-~foot0-foot1-more_wave-~opentop1-top1-4,0.636363636364,1.03101685089,22
~jump1-foot0-~foot1-more_wave-~opentop1-top1-4,0.692307692308,1.02186384272,13
jump1-~foot0-~foot1-more_wave-~yz1-top1-opentop1-4,0.647058823529,1.02631014515,17
~jump1-~foot0-~foot1-more_wave-~opentop1-top1-5,0.684210526316,1.02229125349,19
~jump1-foot0-foot1-~more_wave-~opentop1-top1-3,0.785714285714,1.02998320134,14
jump1-~foot0-~foot1-~more_wave-~yz1-top1-opentop1-5,0.636363636364,1.03439056541,11
jump1-~foot0-~foot1-more_nearby-~yz1-top1-opentop1-4,0.8,1.03044887264,20
~jump1-~foot0-~foot1-more_nearby-~opentop1-top1-5,0.714285714286,1.02540673391,21
~jump1-foot0-foot1-~more_nearby-~opentop1-top1-3,0.769230769231,1.02459141728,13
jump1-~foot0-foot1-~more_nearby-~opentop1-top1-5,0.666666666667,1.0276175135,12
jump1-~foot0-~foot1-~more_nearby-~yz1-top1-opentop1-5,0.636363636364,1.04075063676,11
jump1-~foot0-foot1-small_volume-~opentop1-top1-4,0.642857142857,1.03169231115,28
jump1-~foot0-~foot1-small_volume-~yz1-top1-opentop1-4,0.809523809524,1.03429693272,21
~jump1-~foot0-~foot1-small_volume-~opentop1-top1-5,0.666666666667,1.02180097047,21
jump1-~foot0-~foot2-more_wave-~yz1-top1-opentop1-4,0.647058823529,1.02631014515,17
jump1-foot0-foot2-~more_wave-~yz1-top1-opentop1-4,0.769230769231,1.02211953814,13
jump1-~foot0-~foot2-~more_wave-~yz1-top1-opentop1-5,0.636363636364,1.03469875612,11
~jump1-foot0-foot2-more_nearby-~top1-1,0.68,1.02042434625,25
jump1-~foot0-~foot2-more_nearby-~yz1-top1-opentop1-4,0.75,1.02589100415,20
~jump1-~foot0-~foot2-more_nearby-~opentop1-top1-5,0.684210526316,1.02133891778,19
jump1-foot0-foot2-~more_nearby-~yz1-top1-opentop1-4,0.75,1.02280102479,12
jump1-~foot0-foot2-~more_nearby-~opentop1-top1-4,0.818181818182,1.03071341303,11
jump1-~foot0-~foot2-~more_nearby-~yz1-top1-opentop1-5,0.636363636364,1.04105882747,11
~jump1-foot0-foot2-small_volume-~opentop1-top1-3,0.636363636364,1.02903623084,11
jump1-~foot0-foot2-small_volume-~opentop1-top1-4,0.65,1.02191192326,20
jump1-foot0-~foot2-small_volume-yz1-6,0.642857142857,1.0217731476,42
jump1-foot0-~foot2-small_volume-~yz1-top1-opentop1-5,0.769230769231,1.03018102676,13
jump1-foot0-~foot2-small_volume-~yz1-top1-opentop1-7,0.8,1.02767011837,10
~jump1-foot0-more_wave-more_nearby-~opentop1-top1-4,0.75,1.02878911772,12
jump1-~foot0-more_wave-more_nearby-~yz1-top1-opentop1-4,0.6875,1.0281567946,16
jump1-~foot0-~more_wave-~more_nearby-~yz1-top1-opentop1-5,0.7,1.04461768393,10
jump1-foot0-~more_wave-small_volume-~yz1-top1-opentop1-7,0.727272727273,1.03782516303,11
~jump1-~foot0-~more_wave-small_volume-~opentop1-top1-4,0.611111111111,1.02454372456,36
~jump1-~foot0-more_wave-~small_volume-~opentop1-top1-5,0.8,1.03450236046,10
jump1-~foot0-more_nearby-small_volume-~yz1-top1-opentop1-4,0.769230769231,1.04145988813,13
jump1-foot0-~more_nearby-small_volume-~yz1-top1-opentop1-5,0.833333333333,1.0244375399,12
jump1-foot0-~more_nearby-small_volume-~yz1-top1-opentop1-7,0.7,1.0316234026,10
~jump1-~foot0-~more_nearby-small_volume-~opentop1-top1-4,0.617647058824,1.02432797998,34
~jump1-~foot0-more_nearby-~small_volume-~opentop1-top1-5,0.8,1.03450236046,10
~jump1-foot1-foot2-more_wave-~top1-1,0.739130434783,1.02876604835,23
jump1-foot1-~foot2-more_wave-~opentop1-top1-4,0.708333333333,1.03189397522,24
jump1-~foot1-~foot2-more_wave-~yz1-top1-opentop1-5,0.692307692308,1.02807351117,13
~jump1-~foot1-~foot2-more_wave-~opentop1-top1-5,0.722222222222,1.03043408898,18
jump1-~foot1-foot2-~more_wave-~yz1-top1-opentop1-4,0.705882352941,1.02480688901,17
~jump1-foot1-foot2-more_nearby-~top1-1,0.703703703704,1.02770390247,27
jump1-foot1-~foot2-more_nearby-~opentop1-top1-4,0.633333333333,1.02540881278,30
~jump1-~foot1-~foot2-more_nearby-~opentop1-top1-5,0.736842105263,1.0316256901,19
jump1-~foot1-foot2-~more_nearby-~yz1-top1-opentop1-4,0.666666666667,1.0231611016,15
~jump1-foot1-foot2-small_volume-~top1-1,0.708333333333,1.02334518314,24
jump1-~foot1-foot2-small_volume-~yz1-top1-opentop1-4,0.846153846154,1.04592462298,13
jump1-foot1-~foot2-small_volume-~opentop1-top1-4,0.642857142857,1.02842072221,28
jump1-~foot1-~foot2-small_volume-~yz1-top1-opentop1-5,0.736842105263,1.03374691257,19
~jump1-~foot1-~foot2-small_volume-~opentop1-top1-5,0.7,1.02678607712,20
jump1-foot1-more_wave-more_nearby-~opentop1-top1-4,0.666666666667,1.02966145672,27
jump1-~foot1-more_wave-more_nearby-~yz1-top1-opentop1-5,0.727272727273,1.02003370796,11
~jump1-~foot1-more_wave-more_nearby-~opentop1-top1-5,0.684210526316,1.02463834377,19
~jump1-foot1-~more_wave-~more_nearby-~opentop1-top1-3,0.7,1.02337370708,20
jump1-foot1-more_wave-small_volume-~opentop1-top1-4,0.722222222222,1.04804458688,18
jump1-~foot1-more_wave-small_volume-~yz1-top1-opentop1-4,0.75,1.0437642515,12
jump1-~foot1-~more_wave-small_volume-~yz1-top1-opentop1-4,0.74358974359,1.02192578809,39
jump1-~foot1-~more_wave-small_volume-~yz1-top1-opentop1-5,0.722222222222,1.02096669498,18
jump1-~foot1-~more_wave-small_volume-~yz1-top1-opentop1-7,0.666666666667,1.02621544516,12
~jump1-~foot1-~more_wave-small_volume-~opentop1-top1-5,0.733333333333,1.02491544292,15
~jump1-~foot1-more_wave-~small_volume-~opentop1-top1-5,0.8,1.03450236046,10
jump1-foot1-more_nearby-small_volume-~opentop1-top1-4,0.714285714286,1.04593944857,21
jump1-~foot1-more_nearby-small_volume-~yz1-top1-opentop1-4,0.8,1.03347843978,20
jump1-~foot1-~more_nearby-small_volume-~yz1-top1-opentop1-5,0.777777777778,1.02791157601,18
~jump1-~foot1-~more_nearby-small_volume-~opentop1-top1-5,0.75,1.03003228885,12
~jump1-~foot1-more_nearby-~small_volume-~opentop1-top1-5,0.8,1.03450236046,10
jump1-~foot2-more_wave-more_nearby-~yz1-top1-opentop1-5,0.7,1.0218645162,10
~jump1-~foot2-more_wave-more_nearby-~opentop1-top1-5,0.666666666667,1.02205331349,18
jump1-foot2-~more_wave-~more_nearby-~yz1-top1-opentop1-4,0.666666666667,1.02478532343,15
jump1-foot2-~more_wave-~more_nearby-~opentop1-top1-4,0.8,1.0276603353,15
~jump1-foot2-more_wave-small_volume-~top1-1,0.636363636364,1.02084377466,44
