,win_ratio,mean,count
opentop0-notyz1-top1-jump1-speedup1-5,0.647058823529,1.03116976701,17
opentop0-notyz1-top1-jump1-volume-7,0.705882352941,1.0273227708,34
opentop0-notyz1-top1-jump2-foot0-3,0.646153846154,1.0213356317,65
opentop0-notyz1-top1-jump2-foot1-2,0.785714285714,1.03539401467,14
opentop0-notyz1-top1-jump2-foot2-3,0.633333333333,1.02925015723,30
opentop0-notyz1-top1-jump2-speedup1-2,0.833333333333,1.02987971788,30
opentop0-notyz1-top1-jump2-speedup2-2,0.727272727273,1.02181661353,55
opentop0-notyz1-top1-jump2-speedup2-7,0.769230769231,1.0394976694,13
opentop0-notyz1-top1-jump2-volume-2,0.772727272727,1.02625897197,44
opentop0-notyz1-top1-jump2-volume-3,0.641791044776,1.02527856847,67
opentop0-notyz1-top1-jump2-volume-4,0.679487179487,1.021410568,78
opentop0-notyz1-top1-jump2-volume-7,0.65,1.02842292608,20
opentop0-notyz1-top1-foot0-foot2-3,0.678571428571,1.03029709586,28
opentop0-notyz1-top1-foot0-speedup2-7,0.727272727273,1.03402946652,11
opentop0-notyz1-top1-foot0-minute-3,0.62962962963,1.02029166736,135
opentop0-notyz1-top1-foot0-volume-3,0.65,1.02948480141,80
opentop0-notyz1-top1-foot0-volume-7,0.666666666667,1.02367862258,33
opentop0-notyz1-top1-foot1-speedup2-2,0.8125,1.03978975456,16
opentop0-notyz1-top1-foot1-minute-2,0.658536585366,1.02140333092,41
opentop0-notyz1-top1-foot1-volume-2,0.714285714286,1.02369175137,28
opentop0-notyz1-top1-foot2-speedup2-3,0.733333333333,1.04476305925,15
opentop0-notyz1-top1-foot2-minute-3,0.689655172414,1.03648184961,29
opentop0-notyz1-top1-foot2-volume-2,0.7,1.02097683326,20
opentop0-notyz1-top1-foot2-volume-3,0.695652173913,1.04810225424,23
opentop0-notyz1-top1-foot2-volume-4,0.675675675676,1.02075264564,37
opentop0-notyz1-top1-speedup1-speedup2-2,0.84375,1.03607309996,32
opentop0-notyz1-top1-speedup1-minute-5,0.631578947368,1.02810037081,19
opentop0-notyz1-top1-speedup1-volume-5,0.625,1.03118934556,16
opentop0-notyz1-top1-speedup2-minute-3,0.604651162791,1.02663588964,43
opentop0-notyz1-top1-speedup2-minute-7,0.846153846154,1.04438234687,13
opentop0-notyz1-top1-speedup2-volume-2,0.775510204082,1.02893085436,49
opentop0-notyz1-top1-speedup2-volume-3,0.658536585366,1.02946951725,41
opentop0-notyz1-top1-speedup2-volume-7,0.733333333333,1.03380518121,15
opentop0-notyz1-top1-minute-volume-7,0.708333333333,1.02678302158,48
opentop0-notyz1-nottop0-jump2-speedup1-2,0.833333333333,1.02987971788,30
opentop0-notyz1-nottop0-jump2-speedup2-2,0.727272727273,1.02181661353,55
opentop0-notyz1-nottop0-jump2-volume-2,0.772727272727,1.02625897197,44
opentop0-notyz1-nottop0-foot1-minute-2,0.658536585366,1.02140333092,41
opentop0-notyz1-nottop0-foot1-volume-2,0.714285714286,1.02369175137,28
opentop0-notyz1-nottop0-speedup1-speedup2-2,0.84375,1.03607309996,32
opentop0-notyz1-nottop0-speedup2-volume-2,0.775510204082,1.02893085436,49
opentop0-notyz1-jump1-jump2-foot0-3,0.646153846154,1.02104169919,65
opentop0-notyz1-jump1-jump2-foot2-3,0.615384615385,1.02727608699,26
opentop0-notyz1-jump1-jump2-minute-7,0.631578947368,1.02399744905,19
opentop0-notyz1-jump1-jump2-volume-3,0.607142857143,1.02239519411,56
opentop0-notyz1-jump1-jump2-volume-7,0.733333333333,1.04515356598,15
opentop0-notyz1-jump1-foot0-foot2-3,0.678571428571,1.02961475254,28
opentop0-notyz1-jump1-foot0-speedup2-3,0.625,1.03429594041,24
opentop0-notyz1-jump1-foot0-minute-3,0.629921259843,1.02113907268,127
opentop0-notyz1-jump1-foot0-volume-3,0.649350649351,1.03120521533,77
opentop0-notyz1-jump1-foot0-volume-4,0.731707317073,1.02355243058,82
opentop0-notyz1-jump1-foot0-volume-7,0.72,1.0308307461,25
opentop0-notyz1-jump1-foot2-speedup2-3,0.7,1.04411439655,10
opentop0-notyz1-jump1-foot2-minute-3,0.68,1.03558588734,25
opentop0-notyz1-jump1-foot2-volume-3,0.666666666667,1.04866944023,18
opentop0-notyz1-jump1-minute-volume-7,0.705882352941,1.0273227708,34
opentop0-notyz1-jump2-foot0-foot2-3,0.652173913043,1.03272577721,23
opentop0-notyz1-jump2-foot0-speedup2-3,0.64,1.03616734604,25
opentop0-notyz1-jump2-foot0-speedup2-4,0.740740740741,1.02058998567,27
opentop0-notyz1-jump2-foot0-minute-3,0.631578947368,1.02340234731,57
opentop0-notyz1-jump2-foot0-volume-3,0.681818181818,1.0326626981,44
opentop0-notyz1-jump2-foot0-volume-4,0.787234042553,1.02658719457,47
opentop0-notyz1-jump2-foot0-volume-7,0.647058823529,1.02858353783,17
opentop0-notyz1-jump2-foot1-speedup2-2,0.833333333333,1.04237356051,12
opentop0-notyz1-jump2-foot1-minute-2,0.769230769231,1.03602063454,13
opentop0-notyz1-jump2-foot1-volume-2,0.818181818182,1.0375030623,11
opentop0-notyz1-jump2-foot2-speedup2-3,0.733333333333,1.04476305925,15
opentop0-notyz1-jump2-foot2-minute-2,0.714285714286,1.02025512051,21
opentop0-notyz1-jump2-foot2-minute-3,0.692307692308,1.03761222732,26
opentop0-notyz1-jump2-foot2-volume-2,0.736842105263,1.02208087712,19
opentop0-notyz1-jump2-foot2-volume-3,0.714285714286,1.0514939796,21
opentop0-notyz1-jump2-speedup1-speedup2-2,0.884615384615,1.03780138851,26
opentop0-notyz1-jump2-speedup1-minute-2,0.851851851852,1.03201950724,27
opentop0-notyz1-jump2-speedup1-volume-2,0.869565217391,1.03397893928,23
opentop0-notyz1-jump2-speedup2-minute-2,0.745098039216,1.02265390129,51
opentop0-notyz1-jump2-speedup2-minute-3,0.627906976744,1.02766950392,43
opentop0-notyz1-jump2-speedup2-minute-7,0.833333333333,1.04697955419,12
opentop0-notyz1-jump2-speedup2-volume-2,0.80487804878,1.03095334849,41
opentop0-notyz1-jump2-speedup2-volume-3,0.658536585366,1.02946951725,41
opentop0-notyz1-jump2-speedup2-volume-7,0.769230769231,1.0394976694,13
opentop0-notyz1-jump2-minute-volume-2,0.772727272727,1.02625897197,44
opentop0-notyz1-jump2-minute-volume-3,0.636363636364,1.02560509022,66
opentop0-notyz1-jump2-minute-volume-4,0.679487179487,1.021410568,78
opentop0-notyz1-jump2-minute-volume-7,0.684210526316,1.03256544577,19
opentop0-notyz1-foot0-foot2-speedup2-3,0.7,1.04866858309,10
opentop0-notyz1-foot0-foot2-minute-3,0.727272727273,1.04241644535,22
opentop0-notyz1-foot0-foot2-volume-3,0.705882352941,1.05470978623,17
opentop0-notyz1-foot0-foot2-volume-4,0.727272727273,1.02261220944,22
opentop0-notyz1-foot0-speedup2-minute-3,0.625,1.03738466958,24
opentop0-notyz1-foot0-speedup2-volume-3,0.652173913043,1.03901008999,23
opentop0-notyz1-foot0-speedup2-volume-4,0.741935483871,1.02442659361,31
opentop0-notyz1-foot0-speedup2-volume-7,0.727272727273,1.03402946652,11
opentop0-notyz1-foot0-minute-volume-3,0.653846153846,1.03095662959,78
opentop0-notyz1-foot0-minute-volume-4,0.741935483871,1.02292199284,93
opentop0-notyz1-foot0-minute-volume-7,0.709677419355,1.02187543613,31
opentop0-notyz1-foot1-speedup2-minute-2,0.857142857143,1.04525252916,14
opentop0-notyz1-foot1-speedup2-volume-2,0.909090909091,1.04434173668,11
opentop0-notyz1-foot1-minute-volume-2,0.740740740741,1.02472854908,27
opentop0-notyz1-foot2-speedup2-minute-2,0.714285714286,1.02025512051,21
opentop0-notyz1-foot2-speedup2-minute-3,0.785714285714,1.05063855157,14
opentop0-notyz1-foot2-speedup2-volume-2,0.736842105263,1.02208087712,19
opentop0-notyz1-foot2-speedup2-volume-3,0.785714285714,1.05063855157,14
opentop0-notyz1-foot2-minute-volume-2,0.7,1.02097683326,20
opentop0-notyz1-foot2-minute-volume-3,0.695652173913,1.04810225424,23
opentop0-notyz1-foot2-minute-volume-4,0.675675675676,1.02075264564,37
opentop0-notyz1-speedup1-speedup2-minute-2,0.892857142857,1.0409507732,28
opentop0-notyz1-speedup1-speedup2-volume-2,0.913043478261,1.04232907897,23
opentop0-notyz1-speedup1-minute-volume-5,0.625,1.03118934556,16
opentop0-notyz1-speedup2-minute-volume-2,0.775510204082,1.02893085436,49
opentop0-notyz1-speedup2-minute-volume-3,0.658536585366,1.02946951725,41
opentop0-notyz1-speedup2-minute-volume-7,0.846153846154,1.04438234687,13
opentop0-yz0-top0-top1-speedup2-3,0.625,1.03967281156,24
opentop0-yz0-top0-top1-speedup2-7,0.727272727273,1.03402946652,11
opentop0-yz0-top0-jump1-speedup2-3,0.652173913043,1.03980486134,23
opentop0-yz0-top0-jump2-speedup2-3,0.625,1.03967281156,24
opentop0-yz0-top0-jump2-speedup2-4,0.740740740741,1.02058998567,27
opentop0-yz0-top0-foot0-speedup2-3,0.625,1.03967281156,24
opentop0-yz0-top0-foot0-speedup2-7,0.727272727273,1.03402946652,11
opentop0-yz0-top0-foot2-speedup2-3,0.7,1.04866858309,10
opentop0-yz0-top0-speedup2-minute-3,0.652173913043,1.04302788308,23
opentop0-yz0-top0-speedup2-volume-3,0.681818181818,1.04498369594,22
opentop0-yz0-top0-speedup2-volume-4,0.741935483871,1.02442659361,31
opentop0-yz0-top0-speedup2-volume-7,0.727272727273,1.03402946652,11
opentop0-yz0-top1-jump1-speedup2-3,0.652173913043,1.03980486134,23
opentop0-yz0-top1-jump2-speedup2-3,0.625,1.03967281156,24
opentop0-yz0-top1-jump2-speedup2-4,0.740740740741,1.02058998567,27
opentop0-yz0-top1-foot0-speedup2-3,0.625,1.03967281156,24
opentop0-yz0-top1-foot0-speedup2-7,0.727272727273,1.03402946652,11
opentop0-yz0-top1-foot2-speedup2-3,0.7,1.04866858309,10
opentop0-yz0-top1-speedup2-minute-3,0.652173913043,1.04302788308,23
opentop0-yz0-top1-speedup2-volume-3,0.681818181818,1.04498369594,22
opentop0-yz0-top1-speedup2-volume-4,0.741935483871,1.02442659361,31
opentop0-yz0-top1-speedup2-volume-7,0.727272727273,1.03402946652,11
opentop0-yz0-jump1-jump2-speedup2-3,0.652173913043,1.03980486134,23
opentop0-yz0-jump1-foot0-speedup2-3,0.652173913043,1.03980486134,23
opentop0-yz0-jump1-speedup2-minute-3,0.681818181818,1.04331843836,22
opentop0-yz0-jump1-speedup2-volume-3,0.714285714286,1.04538122114,21
opentop0-yz0-jump1-speedup2-volume-4,0.714285714286,1.02404233665,21
opentop0-yz0-jump2-foot0-speedup2-3,0.625,1.03967281156,24
opentop0-yz0-jump2-foot0-speedup2-4,0.740740740741,1.02058998567,27
opentop0-yz0-jump2-foot2-speedup2-3,0.7,1.04866858309,10
opentop0-yz0-jump2-speedup2-minute-3,0.695652173913,1.04496029239,23
opentop0-yz0-jump2-speedup2-minute-4,0.740740740741,1.02058998567,27
opentop0-yz0-jump2-speedup2-volume-3,0.681818181818,1.04498369594,22
opentop0-yz0-jump2-speedup2-volume-4,0.769230769231,1.02725626753,26
opentop0-yz0-foot0-foot2-speedup2-3,0.7,1.04866858309,10
opentop0-yz0-foot0-speedup2-minute-3,0.652173913043,1.04302788308,23
opentop0-yz0-foot0-speedup2-volume-3,0.681818181818,1.04498369594,22
opentop0-yz0-foot0-speedup2-volume-4,0.741935483871,1.02442659361,31
opentop0-yz0-foot0-speedup2-volume-7,0.727272727273,1.03402946652,11
opentop0-yz0-speedup2-minute-volume-3,0.681818181818,1.04498369594,22
opentop0-yz0-speedup2-minute-volume-4,0.733333333333,1.02451221595,30
opentop0-top0-top1-jump2-speedup2-7,0.769230769231,1.0394976694,13
opentop0-top0-top1-foot0-speedup2-7,0.727272727273,1.03402946652,11
opentop0-top0-top1-foot2-speedup2-3,0.733333333333,1.04476305925,15
opentop0-top0-top1-speedup2-minute-3,0.604651162791,1.02663588964,43
opentop0-top0-top1-speedup2-minute-7,0.846153846154,1.04438234687,13
opentop0-top0-top1-speedup2-volume-3,0.658536585366,1.02946951725,41
opentop0-top0-top1-speedup2-volume-7,0.733333333333,1.03380518121,15
opentop0-top0-jump1-foot0-speedup2-3,0.625,1.03429594041,24
opentop0-top0-jump1-foot2-speedup2-3,0.7,1.04411439655,10
opentop0-top0-jump2-foot0-speedup2-3,0.64,1.03616734604,25
opentop0-top0-jump2-foot0-speedup2-4,0.740740740741,1.02058998567,27
opentop0-top0-jump2-foot2-speedup2-3,0.733333333333,1.04476305925,15
opentop0-top0-jump2-speedup2-minute-3,0.627906976744,1.02766950392,43
opentop0-top0-jump2-speedup2-minute-7,0.833333333333,1.04697955419,12
opentop0-top0-jump2-speedup2-volume-3,0.658536585366,1.02946951725,41
opentop0-top0-jump2-speedup2-volume-7,0.769230769231,1.0394976694,13
opentop0-top0-foot0-foot2-speedup2-3,0.7,1.04866858309,10
opentop0-top0-foot0-speedup2-minute-3,0.625,1.03738466958,24
opentop0-top0-foot0-speedup2-volume-3,0.652173913043,1.03901008999,23
opentop0-top0-foot0-speedup2-volume-4,0.741935483871,1.02442659361,31
opentop0-top0-foot0-speedup2-volume-7,0.727272727273,1.03402946652,11
opentop0-top0-foot2-speedup2-minute-3,0.785714285714,1.05063855157,14
opentop0-top0-foot2-speedup2-volume-3,0.785714285714,1.05063855157,14
opentop0-top0-speedup2-minute-volume-3,0.658536585366,1.02946951725,41
opentop0-top0-speedup2-minute-volume-7,0.846153846154,1.04438234687,13
opentop0-top1-nottop0-jump2-speedup2-2,0.727272727273,1.02181661353,55
opentop0-top1-nottop0-speedup1-speedup2-2,0.84375,1.03607309996,32
opentop0-top1-nottop0-speedup2-volume-2,0.775510204082,1.02893085436,49
opentop0-top1-jump1-foot0-speedup2-3,0.625,1.03429594041,24
opentop0-top1-jump1-foot2-speedup2-3,0.7,1.04411439655,10
opentop0-top1-jump2-foot0-speedup2-3,0.64,1.03616734604,25
opentop0-top1-jump2-foot0-speedup2-4,0.740740740741,1.02058998567,27
opentop0-top1-jump2-foot1-speedup2-2,0.833333333333,1.04237356051,12
opentop0-top1-jump2-foot2-speedup2-3,0.733333333333,1.04476305925,15
opentop0-top1-jump2-speedup1-speedup2-2,0.884615384615,1.03780138851,26
opentop0-top1-jump2-speedup1-minute-2,0.757575757576,1.02011437982,33
opentop0-top1-jump2-speedup1-volume-2,0.8,1.02549443599,25
opentop0-top1-jump2-speedup2-minute-2,0.745098039216,1.02265390129,51
opentop0-top1-jump2-speedup2-minute-3,0.627906976744,1.02766950392,43
opentop0-top1-jump2-speedup2-minute-7,0.833333333333,1.04697955419,12
opentop0-top1-jump2-speedup2-volume-2,0.80487804878,1.03095334849,41
opentop0-top1-jump2-speedup2-volume-3,0.658536585366,1.02946951725,41
opentop0-top1-jump2-speedup2-volume-7,0.769230769231,1.0394976694,13
opentop0-top1-foot0-foot2-speedup2-3,0.7,1.04866858309,10
opentop0-top1-foot0-speedup2-minute-3,0.625,1.03738466958,24
opentop0-top1-foot0-speedup2-volume-3,0.652173913043,1.03901008999,23
opentop0-top1-foot0-speedup2-volume-4,0.741935483871,1.02442659361,31
opentop0-top1-foot0-speedup2-volume-7,0.727272727273,1.03402946652,11
opentop0-top1-foot1-speedup2-minute-2,0.857142857143,1.04525252916,14
opentop0-top1-foot1-speedup2-volume-2,0.909090909091,1.04434173668,11
opentop0-top1-foot2-speedup2-minute-2,0.714285714286,1.02025512051,21
opentop0-top1-foot2-speedup2-minute-3,0.785714285714,1.05063855157,14
opentop0-top1-foot2-speedup2-volume-2,0.736842105263,1.02208087712,19
opentop0-top1-foot2-speedup2-volume-3,0.785714285714,1.05063855157,14
opentop0-top1-speedup1-speedup2-minute-2,0.892857142857,1.0409507732,28
opentop0-top1-speedup1-speedup2-volume-2,0.913043478261,1.04232907897,23
opentop0-top1-speedup2-minute-volume-2,0.775510204082,1.02893085436,49
opentop0-top1-speedup2-minute-volume-3,0.658536585366,1.02946951725,41
opentop0-top1-speedup2-minute-volume-7,0.846153846154,1.04438234687,13
opentop0-nottop0-jump2-speedup1-speedup2-2,0.884615384615,1.03780138851,26
opentop0-nottop0-jump2-speedup1-minute-2,0.757575757576,1.02011437982,33
opentop0-nottop0-jump2-speedup1-volume-2,0.8,1.02549443599,25
opentop0-nottop0-jump2-speedup2-minute-2,0.745098039216,1.02265390129,51
opentop0-nottop0-jump2-speedup2-volume-2,0.80487804878,1.03095334849,41
opentop0-nottop0-speedup1-speedup2-minute-2,0.892857142857,1.0409507732,28
opentop0-nottop0-speedup2-minute-volume-2,0.775510204082,1.02893085436,49
opentop0-jump1-jump2-foot0-speedup2-3,0.625,1.03429594041,24
opentop0-jump1-jump2-foot2-speedup2-3,0.7,1.04411439655,10
opentop0-jump1-foot0-speedup2-minute-3,0.652173913043,1.03741723492,23
opentop0-jump1-foot0-speedup2-volume-3,0.681818181818,1.03911801832,22
opentop0-jump1-foot0-speedup2-volume-4,0.714285714286,1.02404233665,21
opentop0-jump2-foot0-foot2-speedup2-3,0.7,1.04866858309,10
opentop0-jump2-foot0-speedup2-minute-3,0.625,1.03738466958,24
opentop0-jump2-foot0-speedup2-minute-4,0.740740740741,1.02058998567,27
opentop0-jump2-foot0-speedup2-volume-3,0.695652173913,1.04094249931,23
opentop0-jump2-foot0-speedup2-volume-4,0.769230769231,1.02725626753,26
opentop0-jump2-foot1-speedup2-minute-2,0.833333333333,1.04237356051,12
opentop0-jump2-foot1-speedup2-volume-2,0.9,1.04527481626,10
opentop0-jump2-foot2-speedup2-minute-2,0.714285714286,1.02025512051,21
opentop0-jump2-foot2-speedup2-minute-3,0.785714285714,1.05063855157,14
opentop0-jump2-foot2-speedup2-volume-2,0.736842105263,1.02208087712,19
opentop0-jump2-foot2-speedup2-volume-3,0.785714285714,1.05063855157,14
opentop0-jump2-speedup1-speedup2-minute-2,0.916666666667,1.04075913403,24
opentop0-jump2-speedup1-speedup2-volume-2,0.95,1.04476040622,20
opentop0-jump2-speedup1-minute-volume-2,0.8,1.02549443599,25
opentop0-jump2-speedup2-minute-volume-2,0.80487804878,1.03095334849,41
opentop0-jump2-speedup2-minute-volume-3,0.658536585366,1.02946951725,41
opentop0-jump2-speedup2-minute-volume-7,0.833333333333,1.04697955419,12
opentop0-foot0-speedup2-minute-volume-3,0.652173913043,1.03901008999,23
opentop0-foot0-speedup2-minute-volume-4,0.733333333333,1.02451221595,30
opentop0-foot1-speedup2-minute-volume-2,0.909090909091,1.04434173668,11
opentop0-foot2-speedup2-minute-volume-2,0.736842105263,1.02208087712,19
opentop0-foot2-speedup2-minute-volume-3,0.785714285714,1.05063855157,14
opentop0-speedup1-speedup2-minute-volume-2,0.913043478261,1.04232907897,23
opentop1-opentop2-notyz0-notyz1-speedup2-4,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz0-top0-speedup2-4,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz0-top1-speedup2-4,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz0-jump1-speedup2-4,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz0-jump2-speedup2-4,0.833333333333,1.03372712457,12
opentop1-opentop2-notyz0-speedup2-minute-4,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz0-speedup2-volume-4,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz1-top0-speedup2-4,0.8125,1.02238808486,16
opentop1-opentop2-notyz1-top1-speedup2-4,0.8125,1.02238808486,16
opentop1-opentop2-notyz1-jump1-speedup2-4,0.8125,1.02238808486,16
opentop1-opentop2-notyz1-speedup2-minute-4,0.8125,1.02238808486,16
opentop1-opentop2-notyz1-speedup2-volume-4,0.8125,1.02238808486,16
opentop1-opentop2-top0-top1-speedup2-4,0.8125,1.02238808486,16
opentop1-opentop2-top0-jump1-speedup2-4,0.8125,1.02238808486,16
opentop1-opentop2-top0-speedup2-minute-4,0.8125,1.02238808486,16
opentop1-opentop2-top0-speedup2-volume-4,0.8125,1.02238808486,16
opentop1-opentop2-top1-jump1-speedup2-4,0.8125,1.02238808486,16
opentop1-opentop2-top1-speedup2-minute-4,0.8125,1.02238808486,16
opentop1-opentop2-top1-speedup2-volume-4,0.8125,1.02238808486,16
opentop1-opentop2-jump1-speedup2-minute-4,0.8125,1.02238808486,16
opentop1-opentop2-jump1-speedup2-volume-4,0.8125,1.02238808486,16
opentop1-opentop2-speedup2-minute-volume-4,0.8125,1.02238808486,16
opentop1-notyz0-notyz1-top0-foot2-4,0.733333333333,1.03096470004,15
opentop1-notyz0-notyz1-top0-speedup2-4,0.733333333333,1.02880630959,30
opentop1-notyz0-notyz1-top1-foot2-4,0.733333333333,1.03096470004,15
opentop1-notyz0-notyz1-top1-speedup2-4,0.733333333333,1.02880630959,30
opentop1-notyz0-notyz1-jump1-foot2-4,0.692307692308,1.02400823974,13
opentop1-notyz0-notyz1-jump1-speedup2-1,0.666666666667,1.02809116921,12
opentop1-notyz0-notyz1-jump1-speedup2-2,0.608695652174,1.020265594,23
opentop1-notyz0-notyz1-jump1-speedup2-4,0.68,1.0236471042,25
opentop1-notyz0-notyz1-jump2-foot2-4,0.75,1.03903158916,12
opentop1-notyz0-notyz1-jump2-speedup2-2,0.65,1.02020726803,40
opentop1-notyz0-notyz1-jump2-speedup2-4,0.714285714286,1.02661477991,28
opentop1-notyz0-notyz1-foot2-speedup2-1,0.674418604651,1.02057462029,43
opentop1-notyz0-notyz1-foot2-minute-4,0.733333333333,1.03096470004,15
opentop1-notyz0-notyz1-foot2-volume-4,0.769230769231,1.03337125815,13
opentop1-notyz0-notyz1-speedup1-speedup2-4,0.6875,1.02686948328,16
opentop1-notyz0-notyz1-speedup2-minute-4,0.724137931034,1.02889766711,29
opentop1-notyz0-notyz1-speedup2-volume-2,0.648648648649,1.02121012582,37
opentop1-notyz0-notyz1-speedup2-volume-4,0.733333333333,1.02880630959,30
opentop1-notyz0-top0-top1-speedup2-4,0.733333333333,1.02880630959,30
opentop1-notyz0-top0-jump1-speedup2-1,0.636363636364,1.03024354722,11
opentop1-notyz0-top0-jump1-speedup2-4,0.68,1.0236471042,25
opentop1-notyz0-top0-jump2-speedup2-4,0.714285714286,1.02661477991,28
opentop1-notyz0-top0-foot2-speedup2-1,0.666666666667,1.02264199988,36
opentop1-notyz0-top0-speedup1-speedup2-4,0.6875,1.02686948328,16
opentop1-notyz0-top0-speedup2-minute-1,0.734693877551,1.02269835401,49
opentop1-notyz0-top0-speedup2-minute-4,0.724137931034,1.02889766711,29
opentop1-notyz0-top0-speedup2-volume-4,0.733333333333,1.02880630959,30
opentop1-notyz0-top1-jump1-speedup2-2,0.608695652174,1.020265594,23
opentop1-notyz0-top1-jump1-speedup2-4,0.68,1.0236471042,25
opentop1-notyz0-top1-jump2-speedup2-2,0.65,1.02020726803,40
opentop1-notyz0-top1-jump2-speedup2-4,0.714285714286,1.02661477991,28
opentop1-notyz0-top1-speedup1-speedup2-4,0.6875,1.02686948328,16
opentop1-notyz0-top1-speedup2-minute-4,0.724137931034,1.02889766711,29
opentop1-notyz0-top1-speedup2-volume-2,0.648648648649,1.02121012582,37
opentop1-notyz0-top1-speedup2-volume-4,0.733333333333,1.02880630959,30
opentop1-notyz0-nottop0-jump1-speedup2-2,0.608695652174,1.020265594,23
opentop1-notyz0-nottop0-jump2-speedup2-2,0.65,1.02020726803,40
opentop1-notyz0-nottop0-foot0-volume-1,0.636363636364,1.02079511555,11
opentop1-notyz0-nottop0-speedup2-volume-2,0.648648648649,1.02121012582,37
opentop1-notyz0-nottop1-foot2-speedup2-1,0.674418604651,1.02057462029,43
opentop1-notyz0-jump1-jump2-speedup2-2,0.608695652174,1.020265594,23
opentop1-notyz0-jump1-jump2-speedup2-4,0.666666666667,1.02153120857,24
opentop1-notyz0-jump1-foot0-volume-1,0.633333333333,1.02059383369,30
opentop1-notyz0-jump1-speedup1-speedup2-4,0.666666666667,1.02533114842,15
opentop1-notyz0-jump1-speedup2-minute-1,0.636363636364,1.02635355105,11
opentop1-notyz0-jump1-speedup2-minute-2,0.619047619048,1.02176745407,21
opentop1-notyz0-jump1-speedup2-minute-4,0.68,1.0236471042,25
opentop1-notyz0-jump1-speedup2-volume-1,0.666666666667,1.02809116921,12
opentop1-notyz0-jump1-speedup2-volume-4,0.68,1.0236471042,25
opentop1-notyz0-jump2-speedup1-speedup2-4,0.666666666667,1.02059577243,15
opentop1-notyz0-jump2-speedup2-minute-4,0.703703703704,1.02663173688,27
opentop1-notyz0-jump2-speedup2-volume-2,0.666666666667,1.02558188014,36
opentop1-notyz0-jump2-speedup2-volume-4,0.714285714286,1.02661477991,28
opentop1-notyz0-foot0-foot2-minute-1,0.666666666667,1.03359325174,12
opentop1-notyz0-foot0-speedup1-speedup2-3,0.615384615385,1.03498328672,13
opentop1-notyz0-foot0-speedup2-minute-1,0.692307692308,1.02366222192,13
opentop1-notyz0-foot2-speedup2-minute-1,0.684210526316,1.02283152194,38
opentop1-notyz0-speedup1-speedup2-minute-4,0.6875,1.02686948328,16
opentop1-notyz0-speedup1-speedup2-volume-4,0.6875,1.02686948328,16
opentop1-notyz0-speedup2-minute-volume-2,0.666666666667,1.02211089203,36
opentop1-notyz0-speedup2-minute-volume-4,0.724137931034,1.02889766711,29
opentop1-notyz1-yz0-top0-volume-4,0.774193548387,1.02515456234,62
opentop1-notyz1-yz0-top0-volume-7,0.68,1.0209692232,25
opentop1-notyz1-yz0-top1-volume-4,0.770491803279,1.0252952177,61
opentop1-notyz1-yz0-top1-volume-7,0.68,1.0209692232,25
opentop1-notyz1-yz0-jump1-jump2-4,0.736842105263,1.02263584318,38
opentop1-notyz1-yz0-jump1-foot2-4,0.764705882353,1.0215107312,17
opentop1-notyz1-yz0-jump1-speedup2-4,0.8,1.02223045638,10
opentop1-notyz1-yz0-jump1-minute-4,0.714285714286,1.02154254236,84
opentop1-notyz1-yz0-jump1-volume-4,0.796296296296,1.02771549638,54
opentop1-notyz1-yz0-jump1-volume-7,0.714285714286,1.02957000343,21
opentop1-notyz1-yz0-jump2-minute-4,0.756756756757,1.02133118067,37
opentop1-notyz1-yz0-jump2-volume-4,0.846153846154,1.03212369487,26
opentop1-notyz1-yz0-jump2-volume-7,0.666666666667,1.03293114962,12
opentop1-notyz1-yz0-foot0-volume-4,0.774193548387,1.02515456234,62
opentop1-notyz1-yz0-foot0-volume-7,0.68,1.0209692232,25
opentop1-notyz1-yz0-foot2-volume-4,0.846153846154,1.03733521255,13
opentop1-notyz1-yz0-speedup2-volume-4,0.9,1.03442235001,10
opentop1-notyz1-yz0-minute-volume-3,0.628571428571,1.02154273453,35
opentop1-notyz1-yz0-minute-volume-4,0.821428571429,1.02973418481,56
opentop1-notyz1-yz0-minute-volume-7,0.708333333333,1.02265993429,24
opentop1-notyz1-top0-top1-speedup2-4,0.74358974359,1.02552672805,39
opentop1-notyz1-top0-jump1-foot2-4,0.733333333333,1.0225929849,30
opentop1-notyz1-top0-jump1-speedup2-4,0.727272727273,1.0272106964,33
opentop1-notyz1-top0-jump2-foot2-4,0.777777777778,1.02612670988,27
opentop1-notyz1-top0-jump2-speedup2-4,0.72972972973,1.02430421273,37
opentop1-notyz1-top0-foot2-minute-4,0.75,1.02372144547,32
opentop1-notyz1-top0-foot2-volume-4,0.807692307692,1.03395500377,26
opentop1-notyz1-top0-speedup1-speedup2-4,0.6875,1.02686948328,16
opentop1-notyz1-top0-speedup2-minute-4,0.72972972973,1.02560885213,37
opentop1-notyz1-top0-speedup2-volume-4,0.763157894737,1.03021778254,38
opentop1-notyz1-top1-jump1-foot2-4,0.733333333333,1.0225929849,30
opentop1-notyz1-top1-jump1-speedup2-2,0.608695652174,1.020265594,23
